1667494200000,20291.95000000,20315.80000000,20291.17000000,20296.55000000,1325.31147000,1667494499999,26905775.41408230,25780,746.89507000,15163330.11537800,0
1667494500000,20296.55000000,20308.55000000,20291.17000000,20295.37000000,948.45986000,1667494799999,19253022.88782660,20543,475.15120000,9645467.01000250,0
1667494800000,20295.37000000,20303.92000000,20280.00000000,20285.37000000,997.37418000,1667495099999,20237267.79074780,22162,484.75502000,9836172.96042310,0
1667495100000,20285.37000000,20293.00000000,20270.64000000,20284.90000000,961.08425000,1667495399999,19494647.80891340,19995,482.47433000,9786786.19407280,0
1667495400000,20284.89000000,20286.26000000,20262.83000000,20272.54000000,981.45070000,1667495699999,19897790.74780500,20872,460.55343000,9337287.33762060,0
1667495700000,20272.54000000,20288.92000000,20263.16000000,20265.33000000,998.96280000,1667495999999,20256051.80730330,21206,495.81580000,10053957.30387950,0
1667496000000,20265.33000000,20271.95000000,20240.00000000,20240.77000000,1189.05210000,1667496299999,24083910.31335080,23284,510.41800000,10338783.16993730,0
1667496300000,20241.50000000,20248.58000000,20232.21000000,20241.76000000,1190.53682000,1667496599999,24096065.63793110,22175,577.08973000,11680695.64373860,0
1667496600000,20241.76000000,20245.44000000,20222.65000000,20226.35000000,907.65220000,1667496899999,18365995.17423000,18589,413.84445000,8374260.72898720,0
1667496900000,20225.54000000,20236.47000000,20221.26000000,20230.56000000,845.41007000,1667497199999,17100529.89913630,16870,415.50594000,8404827.14861200,0
